IPI,UniProt,Name,NumPeptides,Fr8,Fr9,Fr10,Fr11,Fr12,Fr13,Fr14,Fr15,Fr16,Fr17,Fr18,Fr19,Fr20,Fr21,Fr22,Fr23,Fr24,Fr30
IPI00317876,Q9CX03,"THREONYL-TRNA SYNTHETASE homolog , similar to",5,,,,,,,,,0.05441797755551,0.0467789098711,0.05965799663606,0.14625903358641,0.20701482105649,0.21711692022061,0.51739526247919,0.35530178263311,1,4.22661156773031
IPI00317902,O55234,"proteasome (prosome, macropain) subunit, beta type 5, full insert sequence ",5,,,,,,,,,0.01431383164174,0.03705687430045,0.07353624355328,0.18716250535396,0.26939624462294,0.2736456062859,0.49149193259698,0.76133348719296,0.90987075265517,1.76823738804083
IPI00318182,Q8CDM9,"talin 2, full insert sequence ",2,1,0.76672453487082,0.55448587097839,0.46820522416791,0.34162312884478,0.27691423808973,0.24257273609212,0.25787119526958,0.44369293907441,0.64282137962305,0.67061699932212,0.74055837613727,0.49712151731715,0.27678211854995,0.4103479874135,0.58920863227112,0.60552581653666,0.1077988719253
IPI00318203,Q8CDN6,"thioredoxin-like ",3,,,,,,,,,,,,,,0.25503448909633,0.3394272486964,0.59476216129379,1,1.98672721912154
IPI00318204,Q9D7G0,"Sid6061p ",5,,,,,,,,,0.14446651249676,0.42546149591047,0.21776411050774,0.38674212404336,0.3650310304936,0.28439057600008,0.51776236767207,0.69394229445823,0.98300538804942,0.38586752926955
IPI00318210,Q9EQ20,"Methylmalonate-semialdehyde dehydrogenase ",5,1,0.43197750437017,0.1520839926479,0.14432307560087,0.06426750336269,0.01758625925951,0.02173827936415,0.02090765409694,0.01156562303121,0.01829762855193,0.01186684907562,0.01965383822943,0.01212734757581,0.01636821194264,0.01344322486488,0.0179503565532,0.0258284525301,0.19001688454903
IPI00318415,Q9CXR8,"RSLY1P homolog ",5,0.63438677671007,0.71609692779978,0.75442315119553,0.9541090507272,0.88239888119205,0.91969408563371,0.69921069644747,0.40715734412285,0.42651835304696,0.39750192805085,0.27245161760995,0.22853556780884,,,,,,
IPI00318492,P25444,"40S ribosomal protein S2 ",5,0.55134257542211,0.2898071555323,0.22998973353458,0.25247362647652,0.26085683753472,0.23855074284287,0.2671231548419,0.23207868511363,0.51034400225798,0.73322750796418,0.5457819123863,0.56840961967519,0.29433007807013,0.34599436495798,0.3349564418883,0.37495457401877,0.29262390462585,0.06078326047493
IPI00318545,Q9Z0S1,"3'(2'),5'-bisphosphate nucleotidase 1 ",5,,,,,,,,,,,,,0.16000174481372,0.27606682719258,0.58649086738198,0.86955817190176,0.91754616831599,18.7488649752401
IPI00318577,Q9EQF5,"Dihydropyrimidinase ",5,0.03376157681558,0.01673343807379,0.01455241432138,0.01837198024021,0.03776636238629,0.04025306639815,0.06556147463029,0.07290213680038,0.07248793470548,0.14204658187953,0.18693261147821,0.31315196038375,0.43470442117765,0.32943903630843,0.54559726431992,0.71634199474702,0.68932778583083,3.06474728369165
IPI00318595,Q9EQH2,"Adipocyte-derived leucine aminopeptidase precursor ",5,0.7803299664616,0.7635283987105,0.79957515227909,0.84686527994097,0.35902514954364,0.20919873636358,0.19367993109248,0.09723242334185,0.14761750846436,0.11367694502175,0.07870284280839,0.05676861942646,0.03433943211378,,,,,
IPI00318614,Q8C2R9,"isocitrate dehydrogenase 2 (NADP+), mitochondrial ",5,0.94206238065,0.52417335537423,0.38523583976206,0.19803043885957,0.06952080731224,0.01788381971544,0.02444164344457,0.01922776641382,0.00779325317224,0.02087130064633,0.03537060399556,0.07058480489158,0.1705943656861,0.29411424355837,0.49043061110326,1,0.7267845829347,8.95393795547865
IPI00318619,Q8CEG4,"valosin containing protein, full insert sequence ",5,0.09658654403417,0.08551280502038,0.0764637991719,0.09421989482795,0.06753587456641,0.05534890639723,0.05352905170226,0.03841796825692,0.06366227566214,0.116318444526,0.11656627950879,0.19519499731764,0.27662431574323,0.3184396861693,0.48848997595711,0.7547894778029,0.77397912981684,2.36800560050897
IPI00318750,Q99LB2,"Dehydrogenase/reductase SDR family member 4 ",3,1,0.62125310008589,0.35920054729765,0.27904066154096,,,,,,,,,,,,,,
IPI00318841,Q9D8N0,"Elongation factor 1-gamma ",5,0.51120386558327,0.26671321304877,0.18283386250784,0.18844201262984,0.08376452758312,0.07369135471863,0.16192979109148,0.12207055365176,0.06935078367438,0.08890948851402,0.12304895374542,0.19804858280935,0.39918391720502,0.34694570714074,0.59374465351774,0.74992714726997,0.81927044179457,1.59957418082961
IPI00319231,P11174,"ribosomal protein S15 ",5,0.98828663314998,0.8041986941742,0.48920962109589,0.50431823425137,0.35708479966047,0.22647627785576,0.23579185393764,0.14186662436848,0.47287048331463,0.28129811543697,0.50032225759717,0.2119214051773,0.16715430766037,0.28766624424402,0.18701651533109,0.17753866098167,0.20491759054684,0.16850756813043
IPI00319320,P28660,"Nck-associated protein 1 ",1,1,0.50263394664397,0.0167986226608,0.01708314336868,,,,,,,,,,,,,,
IPI00319400,Q9CWX5,"IMPLANTATION-ASSOCIATED PROTEIN homolog ",1,1,0.80131132583179,0.69506870122359,0.52707278201418,0.50541308541499,,0.23287040383035,0.12056889067054,,,,,,,,,,
IPI00319488,Q6PAK0,"golgi autoantigen, golgin subfamily b, macrogolgin 1 ",5,,,,,0.68253048543886,0.91722784466961,0.7056248732718,0.49221452817297,,,,,,,,,,
IPI00319509,P97449,"alanyl (membrane) aminopeptidase ",5,,,,,0.58051525057108,0.60587342544221,0.61544758726984,0.64335301951666,0.70253654748367,0.85696254943515,0.44469458163332,0.33811501156326,0.22974029605308,,,,,
IPI00319518,Q9DBP9,"protease, serine, 15 ",1,1,0.68580447497197,0.18377427795303,0.32664951450807,,,,,,,,,,,,,,
IPI00319525,Q9ET01,"Glycogen phosphorylase, liver form ",5,0.02385803547886,0.02865756877363,0.02447778720486,0.03327049847888,0.03973501206434,0.04019204958639,0.07500835684529,0.08768344608747,0.375416410758,0.67493808100113,0.74507500846772,0.91357727034056,0.88754462642732,0.60496451334697,0.82907047166332,0.91735028016322,0.49362184290424,0.43878752050338
IPI00319652,P11352,"Glutathione peroxidase ",5,0.57303048341914,0.23073458909094,0.14439364923268,0.16858871490778,0.08583440443274,0.06578900258298,0.0802861109727,0.07096400338829,0.07560376126577,0.09732615463823,0.11839762130545,0.21131900425077,0.29358326825587,0.38763955761956,0.69697657849473,0.73507416556092,0.91228544388306,19.1652526747048
IPI00319665,Q8CHQ9,"Camello-like 2 ",5,0.87790947866688,0.6285243554346,0.42436734349561,0.69386584419232,0.42437614890246,0.16822821832079,0.18820175768888,0.1359939512887,0.13701896946961,0.16644316105408,0.31084654876442,0.31510643329113,0.15075151627794,0.02879388591787,0.02367128689946,0.0183895369931,0.01521545518522,0.01763077564258
IPI00319689,Q8CI51,"Enigma homolog ",3,1,0.97936161626396,0.52692132271826,0.47389576118972,0.70014794517434,0.57116110610362,0.70918726760434,0.67827247469036,0.78402537958411,0.96535817088739,0.77394362933114,0.60765548461055,0.34286403205073,,,,,
IPI00319830,Q62261,"Spectrin beta chain, brain 1 ",4,0.77534981516245,0.88266442234384,0.70764382151195,0.52228389958475,,,,,,,,,,,,,,
IPI00319858,Q99J27,"Solute carrier family 33 ",2,1,0.64528424267275,0.70909715968984,0.76077416060026,,,,,,,,,,,,,,
IPI00319892,Q99J75,"Commd7 protein ",2,,,,,0.82584757003873,0.18140554440053,0.93478215392603,0.74687929667703,,,,,,,,,,
IPI00319933,Q99JB8,"Protein kinase C and casein kinase II substrate protein 3 ",1,0.85296937191723,1,0.85860393852021,0.56490114489728,0.81118627533768,0.33829279674885,0.24210627163354,0.1685511323956,,,,,,,,,,
IPI00319965,Q99JI4,"26S proteasome non-ATPase regulatory subunit 6 ",5,,,,,,,,,0.1119873964646,0.11729791564919,0.10267900219219,0.16924340964799,0.30744562641362,0.39426760159102,0.56262104007886,0.67269303474769,0.84993246785592,1.48246145877677
IPI00319973,O55022,"progesterone receptor membrane component ",5,0.7007720660007,0.56684720016566,0.50030490719512,0.60227885280605,0.56440182844684,0.6144327813644,0.36220077637017,0.23789230196844,0.30138124493424,0.23689046343461,0.18779421777883,0.21749926660116,0.15882611090857,0.10011400723999,0.07230766760922,0.08270541949158,0.0353353429496,0.00682282238737
IPI00319992,P20029,"78 kDa glucose-regulated protein precursor ",5,0.99723099416172,0.89291044924637,0.62727196049118,0.62260961354713,0.37427977641012,0.22632760893549,0.16966405622819,0.1022784626354,0.20703768309767,0.15872381801588,0.08935271136417,0.08482792637817,0.02426092508649,0.04162388354983,0.01188441370476,0.01693870927626,0.01038683103871,0.02332282143125
IPI00319994,P06151,"lactate dehydrogenase 1, A chain ",5,0.02823971779843,0.02909316585037,0.02843426696661,0.04058644443696,0.03526269019983,0.02853487869544,0.05865141595638,0.04769048318359,0.17649405104145,0.31084459554247,0.38650876282065,0.46040498789582,0.44871453953799,0.37027682098966,0.67310249737204,0.82193101970749,0.93624621655299,11.0949767661503
IPI00320016,Q99K48,"Non-POU-domain-containing, octamer binding protein ",1,,,,,0.7240529770834,1,0.58174847799636,0.97096736325116,,,,,,,,,,
IPI00320028,Q99JW2,"Aminoacylase 1 ",3,,,,,,,,,,,,,,0.15715510496055,0.23825446827692,0.24362648409531,1,6.85658124023992
IPI00320065,P11609,"T-cell surface glycoprotein CD1d1 precursor ",3,,,,,0.91582697845347,0.97251312583081,0.84110963711645,0.78513885173431,1,0.53024188791558,0.62995078093482,0.66739044851857,0.5115016008042,0.18310598138125,0.17636777159725,0.14946764174485,0.1625834347837,
IPI00320163,Q91VC6,"glutamate-ammonia ligase (glutamine synthase) ",5,0.92153984783462,0.70055567984948,0.3984374605329,0.48538064375317,0.25995709864195,0.16926380801137,0.25044117122053,0.22631011862144,0.50990770092117,0.5337808927237,0.3190638904349,0.27477668957121,0.16828938522253,0.10538023204929,0.07982194769843,0.08600576066646,0.05484771514979,0.01885096890721
IPI00320204,Q8R1G9,"RIKEN cDNA 2210023G05 ",5,0.99143185713341,0.74445100041996,0.67201183954806,0.55028672050632,0.3560361044544,0.21117404348856,0.17134055771841,0.12905837356167,0.09642103747013,0.12368151724972,0.06072922731523,0.05306795005978,0.02315537042703,0.01633700651569,0.00497929626605,0.00690564025708,0.00529456994673,0.00468399935669
IPI00320208,O70251,"eukaryotic translation elongation factor 1 beta 2 ",2,0.14589172235064,0.09007235340964,0.08156877969002,0.06008469997407,0.039258592613,0.0351746007824,0.03894428913225,0.0342153283959,0.10947241870555,0.13371203047852,0.2104970363426,0.26626759011615,0.39675240427997,0.45312076558532,0.66541812237428,0.73988799680832,1,1.85708666317111
IPI00320217,P80314,"T-complex protein 1, beta subunit ",5,0.59986597344841,0.74701836338158,0.39271901528739,0.4782502734729,0.28570876148311,0.15658015458102,0.22979820188383,0.17870399925821,0.19608799116002,0.2964041950713,0.25851260592734,0.30371660092219,0.26482359898088,0.33134180446641,0.28887232224496,0.57810494817698,0.70686987040679,67.8840010589969
IPI00320241,Q99KV1,"DnaJ homolog subfamily B member 11 precursor ",1,0.92299432207716,0.99362063257065,1,0.65336052870323,0.50564332211362,0.23951520638419,0.16130273779964,0.05055656079946,0.1223180106629,0.06267577553271,0.03179765216631,0.01819768727555,,,,,,
IPI00320400,Q9DCD0,"6-phosphogluconate dehydrogenase, decarboxylating ",5,,,,,,,,,,,,,0.43840548032201,0.2148893163293,0.52337557836288,0.72655577944698,0.88681188533287,12.8825489880108
IPI00320420,Q06890,"Clusterin precursor ",3,0.94254693036279,0.1944486293133,0.26001154428177,0.62167317852709,0.58003851182129,0.44394533737154,0.57701950530254,0.44407676930374,0.79673654828773,0.91246175606974,0.7584639954036,0.7990394119609,0.51079259228579,,,,,
IPI00320459,Q8R0W0,"Epiplakin ",2,,,,,,,,,,0.43713023925267,0.78312139234941,0.80488440174161,0.48946543099827,0.49150851902081,0.46491273355217,0.55890382511862,0.89195452346989,1.07349431761502
IPI00320462,Q8R164,"Valacyclovir hydrolase precursor ",5,1,0.48952943796475,0.20295167157866,0.16775691658156,0.09566849319793,0.05793318260886,0.04841185628028,0.04275495820793,,,,,,,,,,
IPI00320480,Q8R0X7,"Sphingosine-1-phosphate lyase 1 ",2,1,0.873235069195,0.60774560309266,0.64652393559132,,,,,,,,,,,,,,
IPI00320503,Q8R0Y8,"Hypothetical protein ",1,1,0.52692132564903,0.3066944537953,0.14348808502826,,,,,,,,,,,,,,
IPI00320643,P27546,"Microtubule-associated protein 4 ",3,,,,,,,,,0.61015894512161,1,0.49324931946517,0.4596527254673,0.29502867037468,,,,,
IPI00320698,Q8R1S9,"Slc38a4 protein ",2,1,0.78704908334918,0.70386072786034,0.55905255859082,0.52547316238946,0.6283328646245,0.68926661665831,0.76396980803634,0.45634464123688,0.91996169733368,0.37671136510057,0.38369790557979,0.18769016540236,,,,,
IPI00320847,O08756,"hydroxyacyl-Coenzyme A dehydrogenase type II ",5,1,0.42288607400707,0.18003855503532,0.19069385463958,0.07872121720742,0.0463448540035,0.06874896985776,0.03387482303992,,,,,,,,,,
IPI00321170,P27659,"Ribosomal protein L3 ",5,0.90009881764791,0.66266104043974,0.29100823709622,0.36925568919268,0.38230085995736,0.2569444614822,0.3583019502669,0.29182398794718,0.46836036013058,0.31469482287123,0.22933435209434,0.21732216049026,0.32744605241165,0.20604666210008,0.13052048340008,0.09218205819823,0.05164910431633,0.05440682120444
IPI00321190,Q61207,"Sulfated glycoprotein 1 precursor ",1,1,0.35765449886453,0.35111965884798,0.35109348968122,0.19693048944209,0.06699845278113,0.07736002941417,0.04581586084068,,,,,,,,,,
IPI00321308,Q8BGQ7,"Alanyl-tRNA synthetase ",5,,,,,,,,,,,,,0.52631642158237,0.63565114350004,0.47861050051267,0.65842359731732,0.80376474837913,14.7298131171871
IPI00321393,O54754,"Aldehyde oxidase ",5,,,,,,,,,0.02213116640713,0.1216557481194,0.05980071992852,0.05501877822489,0.1345171153531,0.24519334232723,0.53812380664192,0.57471972165738,0.83074086380811,14.1786089993626
IPI00321617,P34914,"Soluble epoxide hydrolase ",5,0.34369771131636,0.18031259098474,0.14370703019176,0.1543340650855,0.05144253478309,0.03426038333749,0.0411080925125,0.01848905641898,0.04477405362208,0.05948609884418,0.08179080449112,0.16899216369761,0.20478608814436,0.30453308298701,0.6148074277024,0.80819357995861,0.85292949138522,10.2375458261663
IPI00321634,Q9DBH5,"Vesicular integral-membrane protein VIP36 precursor ",5,0.61616395119774,0.69160287323869,0.45154865700013,1,0.45644392843757,0.41058161797435,0.60055285934341,0.29483179051805,,,,,,,,,,
IPI00321644,Q8CIM7,"cytochrome P450, family 2, subfamily d, polypeptide 26 ",5,0.71522548880436,0.60457724658892,0.54574986423918,0.63892262801326,0.38380254589058,0.28153686392556,0.27355110952431,0.17610283778801,0.62135720151484,0.67009392717743,0.47342296761339,0.44877984825569,0.28999846223607,0.17541689290824,0.16783551162012,0.19642924137107,0.2230443045436,0.01335145485161
IPI00321647,Q9CV26,"RIKEN cDNA 3230401O13 ",5,0.0724623845927,0.03267210908357,0.04771120587352,0.04429666183014,,,,,0.10801972614961,0.16433643418683,0.18952850026375,0.36136437204803,0.34653274226707,0.27765146386318,0.59651948240569,0.92909310754297,0.86391967678358,0.28699450900219
IPI00321666,P01898,"MHC (Qa) Q10-k class I antigen ",5,0.9495519232631,0.86540302663541,0.63374960527451,0.80239845870231,0.57799278041948,0.36868928402754,0.41063991418388,0.25562599729965,0.39061708831917,0.37641019531637,0.28767815888614,0.29941481279741,0.19501257815485,,,,,
IPI00321718,Q61336,"BAP ",5,1,0.3858760801353,0.19648848522945,0.12724241166387,0.06168809549061,0.01643181479433,0.02748964271201,0.02013145243179,,,,,,,,,,
IPI00321816,Q61390,"T-complex protein 1, zeta-2 subunit ",5,0.78472550462073,0.84398170380356,0.43171039162659,0.4540955596613,0.2841322833034,0.1575015622373,0.23427328082216,0.11603886484245,0.57500264861721,0.19091569509765,0.5654706967156,0.51889141396617,0.3618466003368,0.22350050786151,0.30284235089835,0.43504207800049,0.55128778606314,0.74586941056367
IPI00321872,Q6IS65,"Coenzyme A diphosphatase ",2,0.7863985844804,0.51106807700936,0.347998597073,0.35116123878772,0.18015182262206,0.09261358643712,0.1002595202962,0.07628609486961,0.41859470610886,0.44907692800771,0.41372085169887,0.41656975182963,0.31130891852915,0.43897327317727,0.466974667262,0.61960068216873,1,10.559537263404
IPI00321923,Q8R2U3,"polynucleotide phosphorylase ",1,1,0.90580456143496,0.4779382553949,0.47984232441773,0.05770129532722,0.02289955008329,0.02152986126921,0.01702830498965,0.13446647326114,,0.00355608296028,,,,0.00704702175355,,,
IPI00321999,Q9DCC4,"THYRO1000934 PROTEIN , similar to",1,,,,,0.67993705174839,0.55355352839418,0.57201983935921,0.66197647768919,,,,,,0.61661672152646,0.72454437418049,0.90032597430718,1,4.37660239610587
IPI00322096,Q9DCL9,"Multifunctional protein ADE2 ",5,,,,,,,,,0.57066845965366,0.60895888638911,0.57273379233069,0.98462140994189,0.6949391328151,0.57685124601391,0.49283991956361,0.6244360968964,0.77809953523739,8.96025778148606
IPI00322156,Q9DCP2,"solute carrier family 38, member 3, full insert sequence ",3,0.80335583912804,0.89682348299213,0.48219936457504,0.63730166584175,0.3980558112979,0.30108020179566,0.27716376429965,0.22776433856241,0.09891446072922,0.08210822626767,0.03699383185308,0.0311051757663,0.01365266063457,,,,,
IPI00322209,P11679,"Cytokeratin endo A ",5,0.93521717957442,0.45555129568855,0.21248856841223,0.21763513454831,0.14547347773594,0.10292352964695,0.1298544444354,0.12738136479138,0.40163380039924,0.55626875479299,0.56258788040552,0.81633677108432,0.57920453316106,0.45010953350589,0.61468014939213,0.47449245950573,0.54664542377087,1.10447503918118
IPI00322304,Q99PS5,"Histidine-rich glycoprotein ",3,0.8066611079789,0.54087649267522,0.32397541680256,0.21323970244779,,,,,0.847922012555,0.98042773547629,0.84927988733306,0.80260249133109,0.66932449123873,,,,,
IPI00322312,Q99PT1,"Rho GDP-dissociation inhibitor 1 ",3,,,,,,,,,,,,,0.18454331692482,0.195568412637,0.52840026711663,0.69202747231003,0.96693972789278,48.3088610562462
IPI00322497,Q61559,"IgG receptor FcRn large subunit p51 precursor ",3,,,,,0.15449356567918,0.06954719534755,0.23147632994553,0.15382416628794,0.93335744201878,0.90215524264369,0.73079550946054,0.58402412287269,0.30730625845106,0.11596169756685,0.07361765495662,0.0518720480691,0.03552071744667,0.32004099880817
IPI00322562,P62264,"40S ribosomal protein S14 ",4,0.95596481827071,0.7995225028087,0.50903244191481,0.72078893915488,0.24774797100886,0.18525650226066,0.29057924543598,0.21149081312485,0.64858543881591,0.59080960705331,0.51378193021063,0.53992537228213,0.24306205511901,0.16437092528904,0.20412126733052,0.24732766582387,0.1606092252209,0.05764462951197
IPI00322610,Q9DBL7,"Bifunctional coenzyme A synthase ",4,,,,,,,,,0.3068017109744,0.91985950979921,1,0.86273102899197,0.56554410841909,0.46044551320694,0.47599819875218,0.52866866000332,0.79019556680359,28.4241389944103
IPI00322760,Q9WU79,"Brain and kidney proline oxidase 2 ",5,1,0.39782342518715,0.17694652371237,0.16207564487228,,,,,,,,,,,,,,
IPI00322828,Q9WUA2,"Phenylalanyl-tRNA synthetase beta chain ",5,0.45914997349186,0.43840379529344,0.31359404697655,0.41513097324492,0.38840430544254,0.29768577566493,0.38321446380533,0.32053520712105,0.77692099765788,0.94151476292422,0.84732299773698,0.75763195205104,0.42911129988065,0.2019197236337,0.15998661350869,0.15539183891353,0.12735689605853,1.17360372780346
IPI00322869,P61222,"ATP-binding cassette sub-family E member 1 ",5,,,,,0.14163802350842,0.22204780822993,0.24215857565692,0.23310546102058,0.13889314390684,0.33776293491095,0.33610700547907,0.45094679922695,0.26274135249309,0.28624737032027,0.48679949323918,0.86936980345196,0.89129877945902,0.79736015937405
IPI00322931,Q9WUR2,"Peroxisomal 3,2-trans-enoyl-CoA isomerase ",2,1,0.50597777054647,0.43279416968756,0.32863818168423,,,,,,,,,,,,,,
IPI00322936,P20918,"Plasminogen precursor ",5,0.84491512333144,1,0.52008869311023,0.6030708570128,0.70571150968219,0.47791634258791,0.45991060437807,0.32081550537705,0.16725116231594,0.18942711647719,0.16667996580145,0.1642342291907,0.04011485133222,,,,,
IPI00323075,Q91XH0,"ribophorin II ",5,0.95459518817053,0.9301935130032,0.56598768536573,0.62113955348916,0.44353409903195,0.15742039784516,0.21940265749573,0.17984278031807,,,,,,,,,,
IPI00323166,Q61941,"NAD(P) transhydrogenase, mitochondrial precursor ",1,1,0.51217232136459,0.10586850560262,0.0962869454516,,,,,,,,,,,,,,
IPI00323179,P50396,"Rab GDP dissociation inhibitor alpha ",5,,,,,,,,,0.05565961498182,0.13041255537407,0.10658933341837,0.14373744041228,0.29005634410465,0.31504634483635,0.6619206552736,0.937484948794,0.8754141810316,11.7788507837142
IPI00323199,Q8QZY1,"67 kDa polymerase-associated factor PAF67 ",5,,,,,,,,,0.04300592504092,0.06326504802951,0.08449080462799,0.19893426683776,0.22134896335312,0.16061601975527,0.34102439810362,0.77266999611669,1,0.27314770156013
IPI00323357,P08109,"Heat shock cognate 71 kDa protein ",5,0.25838743547977,0.22145199482513,0.16764995910609,0.17715305731386,0.12538712223664,0.11776794594138,0.10461755035667,0.08903296875635,0.14487936432337,0.21146015634913,0.20485670208723,0.33201543417539,0.34749572288762,0.41898062114082,0.68933826453345,0.87145243345679,0.92026142009734,7.66123857951056
IPI00323398,,"CYTOCHROME P450 2A4",5,0.92610905590935,0.79327904810361,0.62865916570327,0.8191190715098,0.51984016342112,0.27419071660662,0.30255166638328,0.16594209786796,0.27772037765084,0.36186821941962,0.27806316839094,0.40099619869248,0.1957519154365,0.09224829173802,0.05395706386173,0.03572682911034,0.05592897925555,0.05286435702298
IPI00323496,Q9QZ85,"Interferon-inducible GTPase ",5,0.39229296385408,0.43950642676349,0.39091510058906,0.4337292295541,0.37841784709093,0.30175814395638,0.38091106099119,0.28382773682605,0.55822397963855,0.73858247541182,0.68232530137956,0.95879001634354,0.83728517741981,0.43760569640516,0.71170532499455,0.74700292908371,0.77897460310184,2.08320552105212
IPI00323571,P08226,"Apolipoprotein E precursor ",5,0.32963472104445,0.36727043201974,0.32103444236697,0.37035617611329,0.38835586160704,0.4120979604806,0.45569150538677,0.40584019766777,0.62696429742796,0.61758095652828,0.75996176962009,0.93521596579291,0.38263292003288,0.13282770115082,0.07432181823515,0.04171185237719,0.02740326617923,0.46709647805215
IPI00323624,P01027,"Complement C3 precursor ",5,0.90875173062165,0.66344969361362,0.41558804476877,0.43728718582856,0.4068946450751,0.27230719349323,0.32183808364513,0.20895509105763,0.44165226875321,0.6716250256116,0.59001942614434,0.57064260451751,0.23944058641986,,,,,
IPI00323748,P54116,"Erythrocyte band 7 integral membrane protein ",1,0.66752422922575,1,0.59654849397535,0.55604595158518,,,,,,,,,,,,,,
IPI00323806,Q8BP67,"60S ribosomal protein L24 ",4,0.7994946354241,0.604022132741,0.40905545421123,0.38397941469187,0.33264315492183,0.30769299054728,0.27792750842753,0.25004270744157,0.73092795522166,1,0.81822590889617,0.65506251893587,0.35170870284642,0.19797351937668,0.16532405687384,0.12912849697108,0.07930922848118,0.17145738104039
IPI00323816,Q63836,"Selenium-binding protein 2 ",5,0.00921002019306,0.00829519425769,0.00726474472876,0.00522635828522,0.0061344119119,0.00492643185629,0.00418946253739,0.00385805535182,0.01008604243234,0.0202993646028,0.03944189212163,0.11310496641494,0.16332515904312,0.20551147113747,0.41745088539703,0.68712282357807,0.95813448229066,12.3368690585651
IPI00323819,P60867,"40S ribosomal protein S20 ",4,0.80624934284851,0.15423582060027,0.20167244203528,0.30198969210861,0.17935931112998,0.05701423349154,0.27566802169351,0.1284652812075,0.04156057021627,0.11567564358242,,0.08537328719175,0.66180763264742,0.64053691521831,0.59109038992165,0.66759166948998,0.79747930914062,2.57673590480277
IPI00323881,P70168,"Importin beta-1 subunit ",5,,,,,,,,,0.09283321114634,0.11257391571356,0.12622419130786,0.20105143001759,0.17571654618383,0.27128087555747,0.55334663187903,0.46068896791304,0.93515842383386,4.57090123556477
IPI00323908,P24456,"Cytochrome P450 2D10 ",5,0.74048186707492,0.66036085478264,0.53844398228689,0.6492415355269,0.38426283139815,0.28447322237105,0.2635082201121,0.17115024366796,0.67006667126023,0.65719196627242,0.46826166947552,0.50310571123668,0.32735992153183,0.25486180155188,0.27181524907774,0.27274861811467,0.31887243774976,0.19738567589798
IPI00323911,P24472,"Glutathione S-transferase 5.7 ",5,1,0.4837909706149,0.41753751139496,0.32712062393759,0.64242887513577,0.37731314959647,0.51639407204205,0.48551573240713,0.56506231070967,0.67274801875398,0.71647619629157,0.75431443852417,0.38073508620914,0.37533790916837,0.53968082955562,0.64407426589092,0.59295741494127,9.07814606134434
IPI00323971,P24547,"Inosine-5'-monophosphate dehydrogenase 2 ",2,,,,,,,,,,,,,,0.30600732524344,0.5378749416715,0.6560170928488,1,5.20562048739828
IPI00329942,P40336,"Vacuolar protein sorting 26 ",5,,,,,0.20711133544769,0.27604876570346,0.39850899496361,0.2886635169365,0.61681522698375,0.74975546307017,0.79398908273844,0.96288953783728,0.80793934658916,0.52701215893665,0.79300250902162,0.71711367159261,0.55946162326418,0.59077162543918
IPI00330063,P47753,"F-actin capping protein alpha-1 subunit ",2,1,0.54649523718961,0.6947024494121,0.71547574806038,0.43150282294719,0.43263296053928,0.40170725229173,0.2817941550982,0.4147840677093,0.48474293546429,0.31696002564989,0.39209642166878,0.33645920183827,0.40969029318818,0.51611726224557,0.68893341946419,1,4.56066065243835
IPI00330094,P97742,"Carnitine O-palmitoyltransferase I, mitochondrial liver isoform ",1,1,0.75473235712381,0.40368232891282,0.3024495793032,,,,,,,,,,,,,,
IPI00330303,Q9CWJ9,"Bifunctional purine biosynthesis protein PURH ",3,,,,,,,,,,,,,0.15878792847568,0.36892516607581,0.66084007602737,0.67913917387216,0.69441909912457,100.327263655319
IPI00330323,Q80UM7,"Mannosyl-oligosaccharide glucosidase ",1,1,0.74389551484166,0.52448387452231,0.54849460952625,,,,,,,,,,,,,,
IPI00330326,Q80UN0,"Usp14 protein ",4,,,,,,,,,0.00477936373715,0.05346309913408,0.07910177551001,0.14473758360374,0.22527839603666,0.24279013470778,0.55601654014837,0.52570136104801,1,2.45821426946907
IPI00330594,P70194,"C-type lectin 13 ",2,,,,,0.82544328478559,0.99451328777362,1,0.9940815484147,0.84552129412787,1,0.80755700142285,0.86935211920303,0.35928480174726,,,,,
IPI00330627,Q9CY64,"Biliverdin reductase A precursor ",2,,,,,,,,,,,,,,0.51601158034058,0.56787173076111,0.84595050936518,1,18.5720009529626
IPI00330685,Q80X81,"Acetyl-Coenzyme A acetyltransferase 3 ",5,0.46917584292907,0.36572468830447,0.26850795968773,0.334121257082,0.27383675170564,0.25573715572418,0.28792331066009,0.26282417129865,0.5036788849143,0.51778883201724,0.60615097131576,0.72288209200229,0.49900695203923,0.27376190221238,0.45036816238781,0.67711951463846,0.73486627841003,8.52874210421551
IPI00330719,Q80XE6,"Murinoglobulin 1 ",5,0.86546650697277,0.85536128658895,0.56095822476206,0.62562248657595,0.38054414752125,0.25184468422569,0.21716740414721,0.13895234813799,0.52823050229737,0.61566878108116,0.47484303168156,0.47121662668364,,0.06620930714446,0.07264391841135,0.0841095072447,0.08119059947202,
IPI00330754,Q8R0C8,"3-hydroxybutyrate dehydrogenase ",4,1,0.34618843030728,0.19140570066653,0.15167442232699,0.46086220455214,0.03234120496826,0.51198427142835,0.08480863721392,,,,,,,,,,
